key,population,race_total,black_total,race_hispanic_total,white_alone,hispanic_total,percent_bachelors,median_income,percent_black,percent_white,percent_hispanic
48441,143029,143029,11486,143029,87715,36517,0.287,61806,0.08030539261268693,0.6132672395108685,0.25531185983262134
48443,862,862,0,862,457,405,0.295,52813,0.0,0.5301624129930395,0.46983758700696054
48445,11816,11816,534,11816,4438,6733,0.11,42694,0.045192958700067704,0.3755924170616114,0.5698205822613406
48447,1439,1439,3,1439,1212,186,0.20199999999999999,55221,0.0020847810979847115,0.8422515635858235,0.1292564280750521
48449,31301,31301,3005,31301,13351,14077,0.153,57634,0.09600332257755344,0.4265358934219354,0.4497300405737836
48451,119276,119276,4695,119276,60487,49838,0.24600000000000002,67215,0.039362487004929746,0.5071179449344377,0.41783762030919885
48453,1289054,1289054,107055,1289054,614956,429581,0.5379999999999999,92731,0.08304927489461264,0.47705992146178516,0.3332529126010237
48455,13735,13735,1152,13735,10583,1586,0.14800000000000002,51165,0.08387331634510375,0.7705132872224245,0.11547142337095012
48457,19962,19962,2107,19962,15649,1430,0.131,50898,0.1055505460374712,0.783939485021541,0.07163610860635207
48459,41261,41261,3091,41261,32638,3834,0.17,60456,0.07491335643828312,0.7910133055427644,0.09292067569860159
48461,3284,3284,72,3284,1323,1849,0.09699999999999999,55284,0.02192448233861145,0.4028623629719854,0.5630328867235079
48463,24833,24833,284,24833,6157,17942,0.191,55000,0.011436395119397575,0.24793621390891152,0.7225063423670116
48465,47693,47693,585,47693,6851,39319,0.20199999999999999,57250,0.012265950978130963,0.14364791478833372,0.8244186777933868
48467,60053,60053,1667,60053,49263,7440,0.171,62334,0.027758813048473847,0.8203253792483306,0.12389056333572011
48469,91209,91209,4995,91209,38934,44193,0.192,66308,0.054764332467190736,0.4268657698253462,0.48452455349801005
48471,77182,77182,16916,77182,42958,14226,0.193,47193,0.21917027286154803,0.5565805498691405,0.18431758700215076
48473,57463,57463,14220,57463,23290,17732,0.249,71643,0.2474635852635609,0.4053042827558603,0.3085811739728173
48475,11347,11347,720,11347,4248,6317,0.113,70771,0.06345289503833612,0.3743720807261831,0.5567110249405129
48477,35807,35807,6458,35807,22260,6211,0.289,70043,0.18035579635266846,0.6216661546624962,0.17345770380093278
48479,267282,267282,1313,267282,8901,255095,0.20600000000000002,59984,0.0049124146033028785,0.03330190585224594,0.9544039628557105
48481,41614,41614,5380,41614,17892,17892,0.18100000000000002,59712,0.12928341423559378,0.4299514586437257,0.4299514586437257
48483,4980,4980,132,4980,3422,1270,0.17300000000000001,58158,0.02650602409638554,0.6871485943775101,0.25502008032128515
48485,129584,129584,12983,129584,82362,26413,0.239,58862,0.10018983825163601,0.6355877268798618,0.203829176441536
48487,12795,12795,977,12795,7084,3885,0.166,50769,0.076357952325127,0.5536537710042986,0.30363423212192264
48489,20308,20308,180,20308,2042,17939,0.105,42839,0.008863502068150482,0.10055150679535159,0.8833464644475084
48491,617396,617396,41744,617396,345063,154605,0.46299999999999997,102851,0.06761300688698987,0.5589006083615702,0.25041464473368796
48493,50381,50381,803,50381,27585,20528,0.254,89708,0.015938548262241718,0.5475278378753895,0.40745519144121795
48495,7582,7582,420,7582,2430,4748,0.091,89155,0.05539435505143762,0.32049591136903194,0.6262199947243471
48497,70062,70062,999,70062,52289,14289,0.20800000000000002,85385,0.014258799349147897,0.7463246838514459,0.20394793183180612
48499,45341,45341,1812,45341,36994,4890,0.21100000000000002,61748,0.03996382964645685,0.8159061335215368,0.1078494078207362
48501,7630,7630,120,7630,2172,5183,0.09699999999999999,80317,0.015727391874180863,0.28466579292267363,0.6792922673656618
48503,17903,17903,330,17903,13644,3524,0.225,65565,0.01843266491649444,0.7621069094565157,0.19683851868401944
48505,13896,13896,13,13896,610,13157,0.113,35061,0.0009355210132412205,0.04389752446747265,0.9468192285549798
48507,9700,9700,70,9700,531,9099,0.138,49243,0.007216494845360825,0.054742268041237115,0.938041237113402
49001,7102,7102,10,7102,5918,919,0.275,80268,0.0014080540692762602,0.8332863981976908,0.12940016896648832
49003,58291,58291,240,58291,50269,5751,0.258,72769,0.004117273678612479,0.8623801272923779,0.09866017052375152
49005,134428,134428,925,134428,111127,14770,0.4,72719,0.006881006933079418,0.8266655756241259,0.1098729431368465
49007,20338,20338,226,20338,16698,2799,0.16699999999999998,53734,0.011112203756514899,0.8210246828596716,0.1376241518340053
49009,638,638,0,638,590,18,0.182,61250,0.0,0.9247648902821317,0.02821316614420063
49011,363032,363032,4526,363032,297673,37998,0.384,101285,0.01246722052050508,0.8199635293858393,0.1046684589788228
49013,19779,19779,74,19779,16664,1683,0.14400000000000002,70821,0.0037413418271904546,0.842509732544618,0.08509024723191264
49015,9898,9898,8,9898,8902,677,0.156,67056,0.0008082440897150939,0.8993736108304708,0.06839765609213982
49017,5121,5121,6,5121,4521,381,0.303,56481,0.0011716461628588166,0.8828353837141183,0.07439953134153486
49019,9680,9680,2,9680,7793,1052,0.317,59171,0.00020661157024793388,0.8050619834710744,0.10867768595041322
49021,58068,58068,434,58068,48898,5619,0.304,63005,0.007473996004684164,0.842081697320383,0.09676586071502377
49023,11943,11943,76,11943,10806,685,0.214,88048,0.006363560244494683,0.9047977895001256,0.057355773256300764
49025,7814,7814,13,7814,7123,422,0.324,70327,0.0016636805733299207,0.9115689787560788,0.05400563091886358
49027,13027,13027,32,13027,10785,1657,0.23600000000000002,69403,0.0024564366316112687,0.8278959084977354,0.127197359330621
49029,12367,12367,69,12367,11532,379,0.376,120854,0.0055793644376162365,0.9324816042694267,0.030646074229805125
49031,1764,1764,3,1764,1674,75,0.196,33359,0.0017006802721088435,0.9489795918367347,0.04251700680272109
49033,2543,2543,0,2543,2181,256,0.268,69250,0.0,0.8576484467164766,0.1006685017695635
49035,1180643,1180643,21531,1180643,816187,225177,0.377,90011,0.01823667272833532,0.6913071944694543,0.19072403766422194
49037,14524,14524,22,14524,6361,921,0.191,52108,0.0015147342329936656,0.43796474800330487,0.06341228311759846
49039,28816,28816,258,28816,24668,2735,0.223,64356,0.008953359244863965,0.8560521932259856,0.09491254858411993
49041,21667,21667,117,21667,19714,1224,0.228,66972,0.00539991692435501,0.9098629251857664,0.05649143859325241
49043,42524,42524,321,42524,35667,4694,0.574,126392,0.007548678393377857,0.8387498824193397,0.11038472392060954
49045,74032,74032,589,74032,59288,10129,0.226,95545,0.00795601901880268,0.8008428787551329,0.13681921331316188
49047,35951,35951,152,35951,28746,3147,0.18,67983,0.0042279769686517765,0.7995883285583155,0.08753581263386276
49049,666021,666021,4091,666021,537162,83047,0.428,91263,0.0061424489618195225,0.8065241186088727,0.1246912634886888
49051,35009,35009,157,35009,28834,4809,0.467,104855,0.004484561112856694,0.8236167842554771,0.13736467765431745
49053,183297,183297,1062,183297,151760,20385,0.32799999999999996,71976,0.005793875513510859,0.8279459020060339,0.1112129494754415
49055,2532,2532,0,2532,2461,46,0.222,64870,0.0,0.971958925750395,0.018167456556082148
49057,262960,262960,2768,262960,197229,49388,0.27,82291,0.010526315789473684,0.7500342257377548,0.18781563735929419
50001,37434,37434,391,37434,34229,935,0.418,85870,0.01044504995458674,0.9143826467916867,0.024977293369663943
50003,37326,37326,357,37326,34488,891,0.39399999999999996,68558,0.00956437871724803,0.923967207844398,0.023870760327921556
50005,30418,30418,323,30418,28429,581,0.315,62964,0.010618712604378987,0.9346110855414557,0.01910053257939378
50007,168309,168309,4265,168309,146491,4286,0.557,89494,0.02534029671615897,0.8703693801282165,0.02546506722753982
50009,5976,5976,2,5976,5617,92,0.20199999999999999,55247,0.00033467202141900936,0.9399263721552878,0.015394912985274432
50011,50101,50101,121,50101,46497,921,0.27399999999999997,73633,0.0024151214546615837,0.9280653080776831,0.018382866609448913
50013,7335,7335,80,7335,6678,147,0.426,86639,0.010906612133605999,0.9104294478527607,0.020040899795501024
50015,25977,25977,312,25977,24261,510,0.428,69886,0.012010624783462294,0.9339415636909574,0.019632752049890286
50017,29439,29439,101,29439,27813,414,0.35200000000000004,74534,0.003430823057848432,0.944767145623153,0.014062977682665852
50019,27459,27459,190,27459,25793,455,0.27699999999999997,63981,0.00691940711606395,0.9393277249717761,0.01657015914636367
50021,60585,60585,383,60585,56844,1022,0.33,62641,0.006321696789634398,0.9382520425847982,0.016868861929520508
50023,59768,59768,548,59768,55590,1200,0.462,77278,0.009168785972426716,0.9300963726408781,0.020077633516262884
50025,45857,45857,517,45857,41989,1177,0.40399999999999997,65473,0.011274178424231852,0.9156508275726716,0.025666746625378895
50027,57832,57832,410,57832,53919,1162,0.408,69492,0.007089500622492737,0.9323384977175266,0.020092682252040393
51001,33367,33367,9484,33367,19813,3084,0.213,52694,0.28423292474600653,0.5937902718254563,0.09242664908442473
51003,112513,112513,9966,112513,85372,6633,0.601,97708,0.08857643116795393,0.7587745416085252,0.05895318763165145
51005,15159,15159,783,15159,13808,246,0.152,52546,0.051652483673065505,0.91087802625503,0.01622798337621215
51007,13309,13309,2679,13309,9746,455,0.177,63438,0.2012923585543617,0.7322864227214667,0.03418739199038245
51009,31426,31426,5726,31426,23285,839,0.21899999999999997,64454,0.1822058168395596,0.7409469865716286,0.026697638897727995
51011,16253,16253,2943,16253,12381,352,0.193,60041,0.1810742632129453,0.7617670583892204,0.021657540146434503
51013,235845,235845,21994,235845,140409,36734,0.768,137387,0.09325616400602091,0.5953443999236787,0.1557548389832305
51015,77433,77433,3407,77433,68983,2655,0.233,76124,0.04399932845169372,0.8908734002298762,0.03428770679167797
51017,4177,4177,202,4177,3893,31,0.183,55699,0.04836006703375628,0.932008618625808,0.007421594445774479
51019,79761,79761,4925,79761,68519,2079,0.326,74773,0.06174696907009691,0.8590539235967453,0.026065370293752586
51021,6241,6241,251,6241,5831,49,0.16399999999999998,59901,0.04021791379586605,0.934305399775677,0.007851305880467873
51023,33734,33734,858,33734,30864,666,0.27699999999999997,77680,0.025434279954941602,0.9149226299875497,0.019742692832157467
51025,15965,15965,8714,15965,6542,415,0.16,52678,0.5458189790165988,0.4097713748825556,0.025994362668336986
51027,20246,20246,373,20246,19477,193,0.109,39591,0.018423392275017287,0.9620171885804604,0.0095327472093253
51029,16869,16869,5429,16869,10261,426,0.122,59894,0.3218329480111447,0.6082755350050388,0.025253423439445137
51031,55518,55518,7823,55518,43320,1701,0.24600000000000002,59022,0.14090925465614756,0.7802874743326489,0.03063871176915595
51033,31181,31181,7624,31181,19503,1841,0.223,83562,0.24450787338443283,0.6254770533337609,0.05904236554311921
51035,29126,29126,139,29126,27224,1226,0.159,49113,0.004772368330701091,0.9346975211151548,0.04209297534848589
51036,6760,6760,2968,6760,2958,146,0.162,65573,0.4390532544378698,0.43757396449704145,0.021597633136094675
51037,11563,11563,3019,11563,7896,299,0.166,51548,0.2610914122632535,0.6828677678803079,0.025858341260918447
51041,366019,366019,86495,366019,216335,36094,0.423,95757,0.2363128690040681,0.5910485521243433,0.098612367117554
51043,14882,14882,680,14882,12544,985,0.345,107475,0.045692783228060745,0.8428974600188147,0.06618734041123504
51045,4898,4898,3,4898,4638,46,0.16,66286,0.0006124948958758677,0.9469171090240914,0.009391588403429971
51047,52822,52822,7070,52822,35908,6546,0.268,92359,0.13384574609064406,0.6797925106963008,0.12392563704517057
51049,9697,9697,2946,9697,6181,114,0.185,56497,0.3038053006084356,0.6374136330823966,0.011756213261833556
51051,14089,14089,102,14089,13715,148,0.114,40143,0.007239690538718149,0.9734544680247001,0.010504649016963588
51053,28057,28057,8635,28057,17605,1106,0.179,77225,0.30776633282246857,0.627472644972734,0.0394197526463984
51057,10602,10602,3994,10602,5724,469,0.153,52335,0.3767213733257876,0.5398981324278438,0.04423693642708923
51059,1145354,1145354,113057,1145354,556076,189282,0.6409999999999999,145165,0.09870922003153611,0.4855057912226264,0.1652606966929002
51061,73290,73290,4844,73290,56848,7224,0.39399999999999996,122785,0.06609360076408786,0.775658343566653,0.098567335243553
51063,15532,15532,469,15532,14401,456,0.23199999999999998,57146,0.030195724954931755,0.9271825907803245,0.02935874323976307
51065,27442,27442,3559,27442,20879,1147,0.358,90766,0.1296917134319656,0.7608410465709496,0.04179724509875374
51067,54838,54838,4240,54838,47536,1638,0.23800000000000002,66275,0.07731864765308727,0.8668441591597068,0.029869798315037017
51069,92007,92007,3902,92007,74293,9317,0.29100000000000004,92443,0.042409816644385756,0.8074711706717967,0.10126403425826296
51071,16711,16711,377,16711,15751,319,0.193,61987,0.022559990425468253,0.9425528095266591,0.01908922266770391
51073,38875,38875,3172,38875,32344,1594,0.255,83750,0.08159485530546624,0.832,0.0410032154340836
51075,24906,24906,3602,24906,19290,809,0.444,105600,0.14462378543322893,0.7745121657431944,0.03248213281940095
51077,15356,15356,852,15356,13567,601,0.141,43348,0.055483198749674396,0.8834983068507424,0.03913779630112008
51079,20631,20631,1326,20631,16534,1364,0.27899999999999997,81338,0.06427221172022685,0.8014153458387863,0.06611410014056517
51081,11373,11373,6090,11373,4071,578,0.134,51823,0.5354787654972303,0.3579530466895278,0.05082212257100149
51083,34013,34013,11819,34013,20329,805,0.171,49145,0.3474847852291771,0.59768323876165,0.023667421280098785
51085,110513,110513,9591,110513,90780,3667,0.418,104678,0.08678616995285622,0.8214418213241881,0.03318161664238596
51087,333120,333120,98712,333120,169516,20442,0.45399999999999996,82424,0.2963256484149856,0.508873679154659,0.06136527377521614
51089,50760,50760,11636,50760,34892,3070,0.14400000000000002,43694,0.22923561859732072,0.6873916469661151,0.06048069345941686
51091,2247,2247,0,2247,2120,0,0.307,57070,0.0,0.9434801958166444,0.0
51093,38898,38898,8595,38898,27025,1569,0.298,91680,0.2209625173530773,0.6947657977273896,0.04033626407527379
51095,78818,78818,9956,78818,57947,5022,0.5,100711,0.12631632368240758,0.7352000811997259,0.0637164099571164
51097,6681,6681,1611,6681,4408,243,0.226,70147,0.24113156713066905,0.6597814698398443,0.03637180062864841
51099,26985,26985,4264,26985,18901,1714,0.349,103264,0.1580137113211043,0.700426162682972,0.06351676857513433
51101,17845,17845,2665,17845,13785,521,0.248,79398,0.14934155225553375,0.7724852899971981,0.02919585318016251
51103,10866,10866,2996,10866,7225,251,0.32299999999999995,62674,0.27572243695932264,0.6649180931345481,0.023099576661144854
51105,22287,22287,925,22287,20520,476,0.115,41619,0.041504015793960604,0.9207161125319693,0.02135774218154081
51107,420773,420773,32190,420773,223608,58198,0.635,170463,0.07650205692855767,0.5314219305896528,0.13831210652774775
51109,38106,38106,5130,38106,29161,1366,0.258,76594,0.134624468587624,0.7652600640319109,0.03584737311709442
51111,11988,11988,3929,11988,7003,730,0.111,54438,0.32774441107774444,0.5841675008341675,0.06089422756089423
51113,13828,13828,1087,13828,11632,475,0.245,74586,0.07860862019091698,0.8411917847844952,0.03435059299971073
51115,8537,8537,767,8537,7208,261,0.298,79054,0.08984420756706103,0.8443247042286518,0.030572800749677873
51117,30367,30367,10123,30367,18342,941,0.215,51265,0.3333552869891659,0.6040109329206046,0.0309875852076267
51119,10738,10738,1588,10738,8343,336,0.29600000000000004,69389,0.14788601229279194,0.7769603278077855,0.03129074315514994
51121,99373,99373,4054,99373,82133,3519,0.465,65270,0.040795789600796994,0.8265122316927133,0.035412033449729804
51125,14773,14773,1830,14773,11911,677,0.304,64028,0.12387463616056318,0.8062681919718405,0.04582684627360726
51127,23296,23296,3058,23296,17957,931,0.336,113120,0.13126717032967034,0.7708190247252747,0.039963942307692304
51131,12132,12132,3843,12132,6718,1146,0.293,54693,0.3167655786350148,0.5537421694691724,0.09446092977250248
51133,12007,12007,2510,12007,8183,489,0.337,64655,0.2090447239110519,0.681519113850254,0.04072624302490214
51135,15638,15638,5955,15638,8451,783,0.161,62366,0.3808031717610948,0.5404143752398005,0.05007034147589206
51137,36593,36593,4488,36593,28064,2206,0.273,87309,0.1226464077829093,0.7669226354767306,0.06028475391468314
51139,23753,23753,423,23753,22001,562,0.147,56760,0.017808276849240096,0.9262408958868353,0.023660169241779987
51141,17660,17660,993,17660,15809,577,0.163,49180,0.05622876557191393,0.8951868629671574,0.0326727066817667
51143,60541,60541,11842,60541,44580,1760,0.15,52619,0.19560297979881403,0.7363604829784774,0.029071207941725442
51145,30503,30503,2685,30503,25992,754,0.32799999999999996,108089,0.08802412877421893,0.8521129069271874,0.0247188801101531
51147,21922,21922,6559,21922,13269,791,0.26899999999999996,57304,0.29919715354438464,0.605282364747742,0.03608247422680412
51149,42634,42634,13255,42634,22428,4117,0.24100000000000002,80318,0.3109020969179528,0.5260590139325421,0.09656612093634188
51153,481114,481114,99551,481114,192778,120125,0.43700000000000006,123193,0.20691769518243078,0.40069089654427015,0.249680948797998
51155,33841,33841,1697,33841,30479,658,0.21100000000000002,59740,0.050146272273277975,0.9006530539877663,0.019443869862001716
51157,7422,7422,327,7422,6444,318,0.33799999999999997,98663,0.044058205335489084,0.8682295877122069,0.04284559417946645
51159,8968,8968,2441,8968,5422,672,0.17800000000000002,62708,0.2721900089206066,0.6045941123996432,0.07493309545049064
51161,96653,96653,5905,96653,81166,3402,0.375,80872,0.061094844443524775,0.8397670015415972,0.03519807972851334
51163,22673,22673,987,22673,20548,485,0.302,61903,0.04353195430688484,0.9062761875358356,0.021391081903585765
51165,83905,83905,2032,83905,72641,6561,0.28800000000000003,73232,0.024217865443060604,0.8657529348668137,0.0781955783326381
51167,25763,25763,520,25763,24770,178,0.126,44088,0.0201839847843807,0.9614563521329038,0.006909133253114932
51169,21536,21536,252,21536,20686,323,0.139,44535,0.011701337295690936,0.9605312035661219,0.0149981426448737
51171,44337,44337,1216,44337,37941,3550,0.207,62149,0.02742630308771455,0.855741254482712,0.08006856575771928
51173,29799,29799,530,29799,27923,673,0.175,45061,0.01778583173932011,0.9370448672774254,0.022584650491627237
51175,18003,18003,5421,18003,10975,395,0.19,67813,0.3011164805865689,0.6096206187857579,0.02194078764650336
51177,141097,141097,23673,141097,91463,15971,0.33299999999999996,105068,0.16777819514234887,0.648227814907475,0.11319163412404233
51179,157606,157606,29922,157606,87976,23520,0.431,128036,0.18985317817849573,0.558202098904864,0.14923289722472494
51181,6546,6546,2728,6546,3528,185,0.235,68655,0.41674304919034527,0.538955087076077,0.028261533761075465
51183,10866,10866,5956,10866,4345,382,0.154,59195,0.5481317872262101,0.39987115773973864,0.035155531014172646
51185,40392,40392,1630,40392,37650,468,0.159,46508,0.040354525648643294,0.9321152703505645,0.011586452762923352
51187,40800,40800,2185,40800,33938,2581,0.22399999999999998,79313,0.05355392156862745,0.831813725490196,0.06325980392156863
51191,53985,53985,928,53985,51160,878,0.24600000000000002,59116,0.017189960174122443,0.9476706492544226,0.016263776975085673
51193,18480,18480,4507,18480,11548,1259,0.17600000000000002,56647,0.24388528138528137,0.6248917748917749,0.06812770562770563
51195,36105,36105,1698,36105,32767,482,0.163,47541,0.047029497299543,0.9075474311037253,0.013349951530258967
51197,28275,28275,609,28275,26373,402,0.201,53921,0.021538461538461538,0.9327320954907162,0.014217506631299734
51199,70238,70238,9227,70238,47842,5100,0.495,105154,0.13136763575272645,0.6811412625644239,0.07261026794612603
51510,157594,157594,33645,157594,80559,26092,0.66,113179,0.21349163039202,0.5111806287041385,0.16556467885833218
51520,17036,17036,1066,17036,14755,445,0.228,45250,0.06257337403146278,0.8661070673867105,0.02612115520075135
51530,6639,6639,275,6639,5732,98,0.215,48783,0.04142190088868806,0.8633830396143998,0.014761259225787016
51540,46289,46289,7945,46289,30208,2705,0.589,67177,0.17163905031432955,0.6525956490742941,0.05843720970424939
51550,249377,249377,73034,249377,137583,17578,0.358,92703,0.2928658216274957,0.5517068534788694,0.07048765523685023
51570,18158,18158,3127,18158,12538,1316,0.281,72216,0.17221059588060358,0.6904945478576936,0.07247494217424827
51580,5722,5722,770,5722,4595,136,0.114,45737,0.13456833275078645,0.8030408947920308,0.02376791331702202
51590,42507,42507,21338,42507,17211,2089,0.187,41484,0.5019879078739973,0.4048980167972334,0.04914484673112664
51595,5680,5680,3440,5680,1337,266,0.165,41442,0.6056338028169014,0.23538732394366196,0.04683098591549296
51600,24242,24242,1423,24242,12920,4397,0.601,128708,0.05869977724610181,0.5329593267882188,0.18137942413992245
51610,14576,14576,669,14576,10053,1640,0.789,164536,0.045897365532381995,0.6896953896816685,0.11251372118551042
51620,8194,8194,4212,8194,3109,269,0.23199999999999998,57537,0.5140346595069563,0.3794239687576275,0.032828899194532586
51630,28258,28258,6084,28258,16084,3308,0.435,83445,0.21530186141977492,0.5691839479085569,0.11706419421048907
51640,6687,6687,536,6687,4725,1379,0.175,44612,0.08015552564677733,0.7065948855989233,0.20622102587109317
51650,137217,137217,67213,137217,49909,9028,0.27699999999999997,64430,0.48982997733516986,0.36372315383662374,0.06579359700328677
51660,51784,51784,3881,51784,33029,10762,0.35200000000000004,56050,0.0749459292445543,0.6378224934342654,0.20782481075235593
51670,23046,23046,9978,23046,9800,2043,0.111,50661,0.4329601666232752,0.4252364835546299,0.08864878937776621
51678,7346,7346,380,7346,5953,373,0.602,93651,0.051728832017424446,0.8103729921045467,0.05077593248026137
51680,79166,79166,21824,79166,48408,3688,0.38,56243,0.27567390041179296,0.6114746229441932,0.04658565545815123
51683,42620,42620,5708,42620,16107,16527,0.345,110559,0.1339277334584702,0.3779211637728766,0.3877756921633036
51685,17123,17123,2514,17123,5148,7175,0.25,91673,0.1468200665771185,0.300648250890615,0.4190270396542662
51690,13539,13539,6148,13539,5774,947,0.203,39127,0.45409557574414655,0.42647167442204004,0.06994608168993278
51700,185118,185118,76203,185118,75608,18290,0.287,63355,0.41164554500372735,0.40843137890426645,0.09880184530947828
51710,236973,236973,96487,236973,100101,20688,0.322,60998,0.40716452929236663,0.4224152118595789,0.08730108493372662
51720,3668,3668,75,3668,3462,0,0.19399999999999998,36974,0.02044711014176663,0.9438386041439476,0.0
51730,33261,33261,25698,33261,4949,1765,0.218,46930,0.772616577974204,0.14879288055079523,0.053065151378491326
51735,12479,12479,225,12479,11178,424,0.384,114503,0.018030290888693006,0.8957448513502685,0.033977081496914814
51740,97384,97384,50091,97384,35463,4879,0.212,57154,0.5143658095785756,0.3641563295818615,0.05010063254744106
51750,16379,16379,1460,16379,13540,531,0.44799999999999995,51039,0.0891385310458514,0.8266682947676903,0.03241956163379938
51760,227171,227171,99855,227171,95033,17306,0.441,59606,0.43955874649493115,0.41833244560265176,0.07618049839107985
51770,99213,99213,29140,99213,56565,6838,0.284,51523,0.2937115095803977,0.5701369780169937,0.06892241944100068
51775,25372,25372,2003,25372,21189,957,0.325,68402,0.07894529402490935,0.8351332177203216,0.03771874507330916
51790,25581,25581,2739,25581,20430,972,0.336,59731,0.10707165474375513,0.7986396153395098,0.03799695086196787
51800,94856,94856,39413,94856,45202,4573,0.321,87758,0.4155035000421692,0.476532849793371,0.048209918191785446
51810,457900,457900,86497,457900,274504,40139,0.39799999999999996,87544,0.1888993229962874,0.5994846036252457,0.08765887748416686
51820,22341,22341,2363,22341,16262,2075,0.272,52519,0.10576966116109396,0.7278993778255226,0.09287856407501903
51830,15486,15486,2360,15486,10489,1189,0.506,66815,0.15239571225623144,0.6773214516337337,0.07677902621722846
51840,28103,28103,2793,28103,17956,5254,0.32299999999999995,62495,0.09938440735864498,0.6389353449809629,0.18695512934562147
53001,20557,20557,44,20557,6565,13253,0.147,63105,0.0021403901347472882,0.3193559371503624,0.6446952376319501
53003,22370,22370,167,22370,19693,1043,0.231,63724,0.0074653553866785875,0.8803308001788109,0.04662494412159142
53005,207560,207560,3652,207560,139935,48824,0.32299999999999995,83778,0.017594912314511466,0.6741905954904606,0.23522836770090577
53007,79076,79076,401,79076,52514,22645,0.295,71876,0.00507107086853154,0.6640953007233548,0.28637007435884465
53009,77333,77333,705,77333,62462,5553,0.308,66108,0.00911641860525261,0.8077017573351609,0.07180634399286204
53011,504091,504091,10122,504091,379970,54176,0.322,90115,0.020079707830530598,0.7537726323223386,0.10747265870646372
53013,3980,3980,36,3980,3252,325,0.266,68825,0.009045226130653266,0.8170854271356784,0.08165829145728644
53015,110621,110621,832,110621,89998,10851,0.166,70912,0.0075211759069254485,0.813570660182063,0.09809168241111543
53017,43189,43189,198,43189,26425,14400,0.217,79422,0.004584500683044294,0.6118456088355831,0.33341823149413047
53019,7260,7260,16,7260,5191,130,0.18100000000000002,50424,0.0022038567493112946,0.7150137741046831,0.01790633608815427
53021,96692,96692,2226,96692,37302,52100,0.2,77877,0.023021552972324496,0.38578165722086627,0.5388243081123567
53023,2310,2310,22,2310,2051,87,0.27,57958,0.009523809523809525,0.8878787878787879,0.03766233766233766
53025,99145,99145,1024,99145,50543,42453,0.177,66387,0.0103283070250643,0.509788693327954,0.42819103333501435
53027,75672,75672,1060,75672,58701,8186,0.172,59105,0.014007823237128661,0.7757294640025373,0.10817739718786341
53029,86510,86510,2220,86510,66968,7380,0.354,82850,0.02566177320540978,0.7741070396485955,0.08530805687203792
53031,33006,33006,140,33006,28368,1357,0.435,64796,0.004241653032781918,0.8594800945282676,0.04111373689632188
53033,2254371,2254371,146998,2254371,1260271,228873,0.5479999999999999,116340,0.06520577136593755,0.559034426897791,0.10152410583706054
53035,275411,275411,7468,275411,205584,23470,0.353,93675,0.027115837784256983,0.7464625595927541,0.08521809223306259
53037,44424,44424,402,44424,35810,4258,0.361,66800,0.009049162614802809,0.8060958040698721,0.09584909058166757
53039,22798,22798,172,22798,18279,2883,0.308,66581,0.007544521449249934,0.8017808579699973,0.12645846126853233
53041,82663,82663,516,82663,67101,9220,0.198,67247,0.006242212356193219,0.8117416498312425,0.11153720527926642
53043,11036,11036,59,11036,9874,428,0.23,68172,0.0053461399057629574,0.8947082276187024,0.03878216745197535
53045,66053,66053,684,66053,51109,7308,0.214,74388,0.010355320727294748,0.7737574372095136,0.11063842671793862
53047,42336,42336,571,42336,26540,9220,0.226,58218,0.013487339380196523,0.6268896447467877,0.21778155706727134
53049,23396,23396,123,23396,18618,2390,0.237,58889,0.005257308941699436,0.7957770559069927,0.10215421439562318
53051,13570,13570,30,13570,11522,632,0.215,59353,0.002210759027266028,0.8490788504053058,0.04657332350773766
53053,918993,918993,65366,918993,585585,109492,0.293,91486,0.07112785407505824,0.6372028949077958,0.11914345375862492
53055,18001,18001,110,18001,15716,1230,0.526,76745,0.006110771623798678,0.8730626076329093,0.06832953724793067
53057,129480,129480,1178,129480,93322,24928,0.287,82029,0.009097930182267532,0.720744516527649,0.19252394192153227
53059,12118,12118,12,12118,9889,1041,0.264,84500,0.0009902624195411785,0.8160587555702261,0.08590526489519723
53061,828337,828337,28662,828337,542278,91866,0.354,104083,0.03460185890525233,0.6546586715310314,0.11090413684285502
53063,538711,538711,10292,538711,444095,34750,0.319,70394,0.01910486327548537,0.8243659401794283,0.06450582965634635
53065,46774,46774,162,46774,39868,1901,0.209,62381,0.003463462607431479,0.8523538718091247,0.040642237140291616
53067,294272,294272,9218,294272,211747,29062,0.364,88895,0.03132476076555024,0.7195621737712049,0.09875897129186603
53069,4476,4476,44,4476,3691,329,0.221,59167,0.009830205540661306,0.8246201966041108,0.07350312779267203
53071,62150,62150,1194,62150,43543,13857,0.299,66635,0.01921158487530169,0.7006114239742558,0.22296057924376508
53073,226523,226523,2091,226523,173896,22969,0.37,77581,0.00923085073038941,0.7676748056488745,0.10139809202597529
53075,47141,47141,928,47141,35753,3164,0.509,49345,0.01968562397912645,0.7584268471182198,0.06711779554952164
53077,256143,256143,2332,256143,104492,131119,0.182,64910,0.009104289400842498,0.40794400003123255,0.5118976509215556
54001,15527,15527,215,15527,14301,182,0.11800000000000001,44341,0.013846847427062537,0.9210407676949829,0.01172151735686224
54003,123283,123283,8360,123283,101291,6432,0.243,73619,0.06781145818969363,0.8216136855851983,0.05217264343015663
54005,21705,21705,58,21705,21119,71,0.11699999999999999,56182,0.00267219534669431,0.9730016125316747,0.003271135683022345
